canonical_smiles,name,smiles,inchi_key,sources,source_ids,in_dilirank,dilirank_category,in_tdc_dili_pos,known_hepatotoxic
CC(=O)N[C@@H]1[C@@H](O)[C@@H](F)[C@@](O)(C(=O)O)O[C@H]1[C@H](O)[C@H](O)CO,"5-(acetylamino)-3,5-dideoxy-3-fluoro-D-erythro-alpha-L-manno-non-2-ulopyranosonic acid",CC(=O)N[C@@H]1[C@H]([C@H]([C@](O[C@H]1[C@@H]([C@@H](CO)O)O)(C(=O)O)O)F)O,ALJLGESFXXDPKH-RISWTRDCSA-N,pubchem,448471,0,unknown,0,0
CC(=O)N[C@@H]1[C@@H](O)[C@@H](O)[C@@H](CO)O[C@@H]1O,N-acetyl-alpha-D-galactosamine,CC(=O)N[C@@H]1[C@H]([C@H]([C@H](O[C@@H]1O)CO)O)O,OVRNDRQMDRJTHS-CBQIKETKSA-N,pubchem,84265,0,unknown,0,0
CC(=O)N[C@@H]1[C@@H](O)[C@@H](O)[C@@H](COS(=O)(=O)O)O[C@H]1O,N-Acetyl-D-galactosamine 6-sulfate,CC(=O)N[C@@H]1[C@H]([C@H]([C@H](O[C@H]1O)COS(=O)(=O)O)O)O,WJFVEEAIYIOATH-JAJWTYFOSA-N,pubchem,440271,0,unknown,0,0
CC(=O)N[C@@H]1[C@@H](O)[C@@H](OS(=O)(=O)O)[C@@H](CO)O[C@@H]1O,2-(acetylamino)-2-deoxy-4-O-sulfo-alpha-D-galactopyranose,CC(=O)N[C@@H]1[C@H]([C@H]([C@H](O[C@@H]1O)CO)OS(=O)(=O)O)O,WHCJUIFHMJFEFZ-YQXRAVKXSA-N,pubchem,447406,0,unknown,0,0
CC(=O)N[C@@H]1[C@@H](O)[C@@H](OS(=O)(=O)O)[C@@H](CO)O[C@H]1O,2-deoxy-2-acetamido-beta-D-galactose-4-sulfate,CC(=O)N[C@@H]1[C@H]([C@H]([C@H](O[C@H]1O)CO)OS(=O)(=O)O)O,WHCJUIFHMJFEFZ-UIAUGNHASA-N,pubchem,446101,0,unknown,0,0
CC(=O)N[C@@H]1[C@@H](O)[C@H](O)[C@@H](CO)O[C@@H]1O,N-Acetyl-Alpha-D-Glucosamine,CC(=O)N[C@@H]1[C@H]([C@@H]([C@H](O[C@@H]1O)CO)O)O,OVRNDRQMDRJTHS-PVFLNQBWSA-N,pubchem,82313,0,unknown,0,0
CC(=O)N[C@@H]1[C@@H](O)[C@H](O)[C@@H](CO)O[C@H]1NC(=O)C[C@@H]1NC(=O)[C@H](CC(C)C)NC(=O)[C@@H]2CNC(=O)C[C@H](NC1=O)C(=O)N[C@@H](Cc1c[nH]c3ccccc13)C(=O)N[C@@H](Cc1ccccc1)C(=O)N2,Nepadutant,CC(C)C[C@H]1C(=O)N[C@H](C(=O)N[C@H]2CC(=O)NC[C@@H](C(=O)N1)NC(=O)[C@@H](NC(=O)[C@@H](NC2=O)CC3=CNC4=CC=CC=C43)CC5=CC=CC=C5)CC(=O)N[C@H]6[C@@H]([C@H]([C@@H]([C@H](O6)CO)O)O)NC(=O)C,NGCNKEZHGRXHNL-WVWQGFTISA-N,pubchem,9876321,0,unknown,0,0
CC(=O)N[C@@H]1[C@@H](O)[C@H](O)[C@@H](CO)O[C@H]1O,N-Acetylglucosamine,CC(=O)N[C@H]1[C@H](O)O[C@H](CO)[C@@H](O)[C@@H]1O,OVRNDRQMDRJTHS-FMDGEEDCSA-N,drugcentral,4615,0,unknown,0,0
CC(=O)N[C@@H]1[C@@H](O)[C@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2NC(C)=O)[C@@H](CO)O[C@H]1O,2-(acetylamino)-4-O-(2-(acetylamino)-2-deoxy-beta-D-glucopyranosyl)-2-deoxy-beta-D-glucopyranose,CC(=O)N[C@@H]1[C@H]([C@@H]([C@H](O[C@H]1O)CO)O[C@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O)NC(=O)C)O,CDOJPCSDOXYJJF-KSKNGZLJSA-N,pubchem,439326,0,unknown,0,0
CC(=O)N[C@@H]1[C@@H](O)[C@H](O[C@@H]2O[C@H](CO)[C@@H](O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3NC(C)=O)[C@H](O)[C@H]2NC(C)=O)[C@@H](CO)O[C@H]1O,O-2-(Acetylamino)-2-deoxy-beta-D-glucopyranosyl-(1->4)-O-2-(acetylamino)-2-deoxy-beta-D-glucopyranosyl-(1->4)-2-(acetylamino)-2-deoxy-beta-D-glucopyranose,CC(=O)N[C@@H]1[C@H]([C@@H]([C@H](O[C@H]1O)CO)O[C@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O[C@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)O)NC(=O)C)O)NC(=O)C)O,WZZVUHWLNMNWLW-VFCSDQTKSA-N,pubchem,444514,0,unknown,0,0
CC(=O)N[C@@H]1[C@@H](O)[C@H](O[C@@H]2O[C@H](CO)[C@H](O)[C@H](O)[C@H]2O)[C@@H](CO)O[C@@H]1O,2-(acetylamino)-2-deoxy-4-O-beta-D-galactopyranosyl-alpha-D-glucopyranose,CC(=O)N[C@@H]1[C@H]([C@@H]([C@H](O[C@@H]1O)CO)O[C@H]2[C@@H]([C@H]([C@H]([C@H](O2)CO)O)O)O)O,KFEUJDWYNGMDBV-RCBHQUQDSA-N,pubchem,656944,0,unknown,0,0
CC(=O)N[C@@H]1[C@@H](O)[C@H](O[C@@H]2O[C@H](CO)[C@H](O)[C@H](O)[C@H]2O[C@@H]2O[C@@H](C)[C@@H](O)[C@@H](O)[C@@H]2O)[C@@H](CO)O[C@H]1O,alpha-L-Fucp-(1->2)-beta-D-Galp-(1->4)-beta-D-GlcpNAc,C[C@H]1[C@H]([C@H]([C@@H]([C@@H](O1)O[C@@H]2[C@H]([C@H]([C@H](O[C@H]2O[C@@H]3[C@H](O[C@H]([C@@H]([C@H]3O)NC(=O)C)O)CO)CO)O)O)O)O)O,PHTAQVMXYWFMHF-QVPNGJTFSA-N,pubchem,5288910,0,unknown,0,0
CC(=O)N[C@@H]1[C@@H](O[C@@H]2O[C@H](CO)[C@H](O)[C@H](O)[C@H]2O[C@@H]2O[C@@H](C)[C@@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@@H](CO)O[C@H]1O,alpha-L-Fucp-(1->2)-beta-D-Galp-(1->3)-beta-D-GlcpNAc,C[C@H]1[C@H]([C@H]([C@@H]([C@@H](O1)O[C@@H]2[C@H]([C@H]([C@H](O[C@H]2O[C@@H]3[C@H]([C@@H](O[C@@H]([C@H]3O)CO)O)NC(=O)C)CO)O)O)O)O)O,MGSDFCKWGHNUSM-QVPNGJTFSA-N,pubchem,5326971,0,unknown,0,0
CC(=O)N[C@@H]1[C@H](O)[C@H](O)[C@@H](CO)O[C@H]1O,2-acetylamino-2-deoxy-b-D-allopyranose,CC(=O)N[C@@H]1[C@@H]([C@@H]([C@H](O[C@H]1O)CO)O)O,OVRNDRQMDRJTHS-UIAUGNHASA-N,pubchem,445246,0,unknown,0,0
CC(=O)N[C@H](C=O)[C@@H](O)[C@H](O)[C@H](O)CO,"N-((2S,3R,4S,5R)-3,4,5,6-Tetrahydroxy-1-oxohexan-2-yl)acetamide",CC(=O)N[C@H](C=O)[C@H]([C@@H]([C@@H](CO)O)O)O,MBLBDJOUHNCFQT-WCTZXXKLSA-N,pubchem,65150,0,unknown,0,0
CC(=O)N[C@H](CCC(=O)N[C@@H](CCC1=C(C(=O)O)N[C@@H]([C@H](NC(=O)Cc2ccccc2)C(=O)O)SC1)C(=O)N[C@H](C)C(=O)N[C@H](C)C(=O)O)C(=O)O,Cephalosporin analog,C[C@H](C(=O)N[C@H](C)C(=O)O)NC(=O)[C@H](CCC1=C(N[C@H](SC1)[C@@H](C(=O)O)NC(=O)CC2=CC=CC=C2)C(=O)O)NC(=O)CC[C@H](C(=O)O)NC(=O)C,PEUIVMLYMKXUBF-PULJXETJSA-N,pubchem,17753890,0,unknown,0,0
CC(=O)N[C@H](CO)[C@H](O)c1ccc([N+](=O)[O-])cc1,"N-[(1R,2R)-1,3-Dihydroxy-1-(4-nitrophenyl)-2-propanyl]acetamide",CC(=O)N[C@H](CO)[C@@H](C1=CC=C(C=C1)[N+](=O)[O-])O,PIVQDUYOEIAFDM-GHMZBOCLSA-N,pubchem,247978,0,unknown,0,0
CC(=O)N[C@H](CSSC[C@H](N)C(=O)O)C(=O)N[C@H](C)C(=O)N[C@H](CCCN=C(N)N)C(=O)N[C@H](CCCN=C(N)N)C(=O)N[C@H](CCCN=C(N)N)C(=O)N[C@H](C)C(=O)N[C@H](CCCN=C(N)N)C(N)=O,Etelcalcetide,C[C@H](C(=O)N[C@H](CCCN=C(N)N)C(=O)N)NC(=O)[C@@H](CCCN=C(N)N)NC(=O)[C@@H](CCCN=C(N)N)NC(=O)[C@@H](CCCN=C(N)N)NC(=O)[C@@H](C)NC(=O)[C@@H](CSSC[C@@H](C(=O)O)N)NC(=O)C,ANIAZGVDEUQPRI-ZJQCGQFWSA-N,pubchem,71511839,1,vNo-DILI-Concern,0,0
CC(=O)N[C@H](CSSC[C@H](N)C(=O)O)C(=O)N[C@H](C)C(=O)N[C@H](CCCNC(=N)N)C(=O)N[C@H](CCCNC(=N)N)C(=O)N[C@H](CCCNC(=N)N)C(=O)N[C@H](C)C(=O)N[C@H](CCCNC(=N)N)C(N)=O,ETELCALCETIDE HYDROCHLORIDE,CC(=O)N[C@H](CSSC[C@H](N)C(=O)O)C(=O)N[C@H](C)C(=O)N[C@H](CCCNC(=N)N)C(=O)N[C@H](CCCNC(=N)N)C(=O)N[C@H](CCCNC(=N)N)C(=O)N[C@H](C)C(=O)N[C@H](CCCNC(=N)N)C(N)=O.Cl,ANIAZGVDEUQPRI-ZJQCGQFWSA-N,chembl;drugcentral,CHEMBL3545183;CHEMBL3545184;5181,1,vNo-DILI-Concern,0,0
CC(=O)N[C@H](Cc1ccc(Cl)cc1)[B-](O)(O)O,D-1-(4-chlorophenyl)-2-(acetamido)ethane boronic acid,[B-]([C@@H](CC1=CC=C(C=C1)Cl)NC(=O)C)(O)(O)O,FPCXTDQHLFRWCJ-SNVBAGLBSA-N,pubchem,46937174,0,unknown,0,0
CC(=O)N[C@H](Cc1ccc(Cl)cc1)[B-](O)(O)OC[C@H](N)C(=O)O,[(1S)-1-acetamido-2-(4-chlorophenyl)ethyl]-[(2S)-2-amino-3-hydroxy-3-oxo-propoxy]-dihydroxy-boron,[B-]([C@@H](CC1=CC=C(C=C1)Cl)NC(=O)C)(O)(O)OC[C@@H](C(=O)O)N,RJXOEUFRQATKAB-NWDGAFQWSA-N,pubchem,17753903,0,unknown,0,0
CC(=O)N[C@H](Cc1ccc(O)cc1)C(=O)N1CCC[C@@H]1C(=O)N1C[C@@H](O)C[C@@H]1C(=O)NCC(=O)N[C@H](C)C(=O)NCC(N)=O,Rotigaptide,C[C@H](C(=O)NCC(=O)N)NC(=O)CNC(=O)[C@H]1C[C@@H](CN1C(=O)[C@H]2CCCN2C(=O)[C@@H](CC3=CC=C(C=C3)O)NC(=O)C)O,GFJRASPBQLDRRY-TWTQBQJDSA-N,pubchem,9938933,0,unknown,0,0
CC(=O)N[C@H](Cc1ccc2ccccc2c1)C(=O)N[C@H](Cc1ccc(Cl)cc1)C(=O)N[C@H](Cc1cccnc1)C(=O)N[C@@H](CO)C(=O)N(C)[C@@H](Cc1ccc(O)cc1)C(=O)N[C@H](CC(N)=O)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCCNC(C)C)C(=O)N1CCC[C@H]1C(=O)N[C@H](C)C(N)=O,ABARELIX,CC(=O)N[C@H](Cc1ccc2ccccc2c1)C(=O)N[C@H](Cc1ccc(Cl)cc1)C(=O)N[C@H](Cc1cccnc1)C(=O)N[C@@H](CO)C(=O)N(C)[C@@H](Cc1ccc(O)cc1)C(=O)N[C@H](CC(N)=O)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCCNC(C)C)C(=O)N1CCC[C@H]1C(=O)N[C@H](C)C(N)=O,AIWRTTMUVOZGPW-HSPKUQOVSA-N,chembl;drugcentral;pubchem,CHEMBL1252;35;16131215,0,unknown,0,0
CC(=O)N[C@H](Cc1ccc2ccccc2c1)C(=O)N[C@H](Cc1ccc(Cl)cc1)C(=O)N[C@H](Cc1cccnc1)C(=O)N[C@@H](CO)C(=O)N[C@@H](Cc1ccc(NC(=O)[C@@H]2CC(=O)NC(=O)N2)cc1)C(=O)N[C@H](Cc1ccc(NC(N)=O)cc1)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCCNC(C)C)C(=O)N1CCC[C@H]1C(=O)N[C@H](C)C(N)=O,DEGARELIX,CC(=O)N[C@H](Cc1ccc2ccccc2c1)C(=O)N[C@H](Cc1ccc(Cl)cc1)C(=O)N[C@H](Cc1cccnc1)C(=O)N[C@@H](CO)C(=O)N[C@@H](Cc1ccc(NC(=O)[C@@H]2CC(=O)NC(=O)N2)cc1)C(=O)N[C@H](Cc1ccc(NC(N)=O)cc1)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCCNC(C)C)C(=O)N1CCC[C@H]1C(=O)N[C@H](C)C(N)=O,MEUCPCLKGZSHTA-XYAYPHGZSA-N,chembl;drugcentral;pubchem,CHEMBL415606;CHEMBL2028987;4379;16136245,1,Ambiguous-DILI-Concern,0,0
CC(=O)N[C@H](Cc1ccc2ccccc2c1)C(=O)N[C@H](Cc1ccc(Cl)cc1)C(=O)N[C@H](Cc1cccnc1)C(=O)N[C@@H](CO)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@H](CCCCNC(N)=O)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCCNC(C)C)C(=O)N1CCC[C@H]1C(=O)N[C@H](C)C(N)=O,Teverelix,C[C@H](C(=O)N)NC(=O)[C@@H]1CCCN1C(=O)[C@H](CCCCNC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](CCCCNC(=O)N)NC(=O)[C@H](CC2=CC=C(C=C2)O)NC(=O)[C@H](CO)NC(=O)[C@@H](CC3=CN=CC=C3)NC(=O)[C@@H](CC4=CC=C(C=C4)Cl)NC(=O)[C@@H](CC5=CC6=CC=CC=C6C=C5)NC(=O)C,NOENHWMKHNSHGX-IAOPALDYSA-N,pubchem,16135076,0,unknown,0,0
CC(=O)N[C@H](Cc1ccc2ccccc2c1)C(=O)N[C@H](Cc1ccc(Cl)cc1)C(=O)N[C@H](Cc1cccnc1)C(=O)N[C@@H](CO)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@H](CCCNC(N)=O)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCN=C(N)N)C(=O)N1CCC[C@H]1C(=O)N[C@H](C)C(N)=O,Cetrorelix,C[C@H](C(=O)N)NC(=O)[C@@H]1CCCN1C(=O)[C@H](CCCN=C(N)N)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](CCCNC(=O)N)NC(=O)[C@H](CC2=CC=C(C=C2)O)NC(=O)[C@H](CO)NC(=O)[C@@H](CC3=CN=CC=C3)NC(=O)[C@@H](CC4=CC=C(C=C4)Cl)NC(=O)[C@@H](CC5=CC6=CC=CC=C6C=C5)NC(=O)C,SBNPWPIBESPSIF-MHWMIDJBSA-N,pubchem,25074887,1,Ambiguous-DILI-Concern,0,0
CC(=O)N[C@H](Cc1ccc2ccccc2c1)C(=O)N[C@H](Cc1ccc(Cl)cc1)C(=O)N[C@H](Cc1cccnc1)C(=O)N[C@@H](CO)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@H](CCCNC(N)=O)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N1CCC[C@H]1C(=O)N[C@H](C)C(N)=O,CETRORELIX,CC(=O)N[C@H](Cc1ccc2ccccc2c1)C(=O)N[C@H](Cc1ccc(Cl)cc1)C(=O)N[C@H](Cc1cccnc1)C(=O)N[C@@H](CO)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@H](CCCNC(N)=O)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N1CCC[C@H]1C(=O)N[C@H](C)C(N)=O,SBNPWPIBESPSIF-MHWMIDJBSA-N,chembl;drugcentral,CHEMBL1200490;CHEMBL2103735;583,1,Ambiguous-DILI-Concern,0,0
CC(=O)N[C@H](Cc1cccc2ccccc12)[B-](O)(O)O,D-1-naphthyl-2-acetamido-ethane boronic acid,[B-]([C@@H](CC1=CC=CC2=CC=CC=C21)NC(=O)C)(O)(O)O,XDFLCBUAVBYWFW-CQSZACIVSA-N,pubchem,46937161,0,unknown,0,0
CC(=O)N[C@H](Cc1cccc2ccccc12)[B-](O)(O)OC[C@H](N)C(=O)O,D-naphthyl-1-acetamido boronic acid alanine,[B-]([C@@H](CC1=CC=CC2=CC=CC=C21)NC(=O)C)(O)(O)OC[C@@H](C(=O)O)N,KJSNEFAXFLDDDR-JKSUJKDBSA-N,pubchem,17754157,0,unknown,0,0
CC(=O)N[C@H](Cc1ccccc1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCCCCN)B(O)O,AC-(D)Phe-pro-borohomolys-OH,B([C@H](CCCCCN)NC(=O)[C@@H]1CCCN1C(=O)[C@@H](CC2=CC=CC=C2)NC(=O)C)(O)O,AILSWIBFGYYZTK-AABGKKOBSA-N,pubchem,5288066,0,unknown,0,0
CC(=O)N[C@H](Cc1ccccc1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCCCN)B(O)O,AC-(D)Phe-pro-borolys-OH,B([C@H](CCCCN)NC(=O)[C@@H]1CCCN1C(=O)[C@@H](CC2=CC=CC=C2)NC(=O)C)(O)O,UCQIHCRMWNRFNP-QYZOEREBSA-N,pubchem,5288064,0,unknown,0,0
CC(=O)N[C@H](Cc1ccccc1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCCN)B(O)O,AC-(D)Phe-pro-borohomoornithine-OH,B([C@H](CCCN)NC(=O)[C@@H]1CCCN1C(=O)[C@@H](CC2=CC=CC=C2)NC(=O)C)(O)O,YKWKWNKWBGQECF-SQNIBIBYSA-N,pubchem,5288067,0,unknown,0,0
CC(=O)N[C@H]1C(=O)O[C@H](CO)[C@@H](O)[C@@H]1O,2-acetamido-2-deoxy-D-gluconolactone,CC(=O)N[C@@H]1[C@H]([C@@H]([C@H](OC1=O)CO)O)O,NELQYZRSPDCGRQ-DBRKOABJSA-N,pubchem,87901,0,unknown,0,0
CC(=O)N[C@H]1C(O)O[C@H](COP(=O)(O)O)[C@@H](O)[C@@H]1O,N-Acetyl-D-Glucosamine 6-Phosphate,CC(=O)N[C@@H]1[C@H]([C@@H]([C@H](OC1O)COP(=O)(O)O)O)O,BRGMHAYQAZFZDJ-RTRLPJTCSA-N,pubchem,440996,0,unknown,0,0
CC(=O)N[C@H]1NC[C@H](CO)[C@H](O)[C@@H]1O,"(2R,3R,4S,5R)-2-acetamido-3,4-dihydroxy-5-hydroxymethyl-piperidine",CC(=O)N[C@@H]1[C@H]([C@H]([C@H](CN1)CO)O)O,IWVRQJNSUOIUFV-VGRMVHKJSA-N,pubchem,446429,0,unknown,0,0
CC(=O)N[C@H]1[C@@H](OC[C@H](N)C(=O)O)O[C@H](CO)[C@H](O)[C@@H]1O,O-(N-acetyl-alpha-D-galactosaminyl)-L-serine,CC(=O)N[C@@H]1[C@H]([C@H]([C@H](O[C@@H]1OC[C@@H](C(=O)O)N)CO)O)O,REDMNGDGDYFZRE-WKWISIMFSA-N,pubchem,447272,0,unknown,0,0
CC(=O)N[C@H]1[C@@H](OP(=O)(O)OP(=O)(O)OC[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)O[C@H](CO)[C@@H](O)[C@@H]1O,Uridine-Diphosphate-N-Acetylglucosamine,CC(=O)N[C@@H]1[C@H]([C@@H]([C@H](O[C@@H]1OP(=O)(O)OP(=O)(O)OC[C@@H]2[C@H]([C@H]([C@@H](O2)N3C=CC(=O)NC3=O)O)O)CO)O)O,LFTYTUAZOPRMMI-CFRASDGPSA-N,pubchem,445675,0,unknown,0,0
CC(=O)N[C@H]1[C@@H](OP(=O)(O)OP(=O)(O)OC[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)O[C@H](CO)[C@@H](O)[C@@H]1O[C@@](C)(OP(=O)(O)O)C(=O)O,3'-1-carboxy-1-phosphonooxy-ethoxy-uridine-diphosphate-N-acetylglucosamine,CC(=O)N[C@@H]1[C@H]([C@@H]([C@H](O[C@@H]1OP(=O)(O)OP(=O)(O)OC[C@@H]2[C@H]([C@H]([C@@H](O2)N3C=CC(=O)NC3=O)O)O)CO)O)O[C@](C)(C(=O)O)OP(=O)(O)O,NLBIPGBVVPCESQ-BVDGEXFOSA-N,pubchem,448003,0,unknown,0,0
CC(=O)N[C@H]1[C@@H](OP(=O)(O)OP(=O)(O)OC[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)O[C@H](CO)[C@@H](O)[C@@H]1O[C@H](C)C(=O)N[C@@H](C)C(=O)N[C@H](CCC(=O)O)C(=O)O,Uridine-5'-Diphosphate-N-Acetylmuramoyl-L-Alanine-D-Glutamate,C[C@@H](C(=O)N[C@H](CCC(=O)O)C(=O)O)NC(=O)[C@@H](C)O[C@@H]1[C@H]([C@H](O[C@@H]([C@H]1O)CO)OP(=O)(O)OP(=O)(O)OC[C@@H]2[C@H]([C@H]([C@@H](O2)N3C=CC(=O)NC3=O)O)O)NC(=O)C,OJZCATPXPWFLHF-HPUCEMLMSA-N,pubchem,449538,0,unknown,0,0
CC(=O)N[C@H]1[C@@H](OP(=O)(O)OP(=O)(O)OC[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)O[C@H](CO)[C@@H](O)[C@@H]1O[C@H](C)C(=O)N[C@@H](C)C(=O)O,Uridine-5'-Diphosphate-N-Acetylmuramoyl-L-Alanine,C[C@@H](C(=O)O)NC(=O)[C@@H](C)O[C@@H]1[C@H]([C@H](O[C@@H]([C@H]1O)CO)OP(=O)(O)OP(=O)(O)OC[C@@H]2[C@H]([C@H]([C@@H](O2)N3C=CC(=O)NC3=O)O)O)NC(=O)C,NTMMCWJNQNKACG-KBKUWGQMSA-N,pubchem,5496796,0,unknown,0,0
CC(=O)N[C@H]1[C@@H](OP(=O)(O)OP(=O)(O)OC[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)O[C@H](CO)[C@H](O)[C@@H]1O,UDP-N-acetylgalactosamine,CC(=O)N[C@@H]1[C@H]([C@H]([C@H](O[C@@H]1OP(=O)(O)OP(=O)(O)OC[C@@H]2[C@H]([C@H]([C@@H](O2)N3C=CC(=O)NC3=O)O)O)CO)O)O,LFTYTUAZOPRMMI-NESSUJCYSA-N,pubchem,23700,0,unknown,0,0
CC(=O)N[C@H]1[C@@H](Oc2ccc3c(C)cc(=O)oc3c2)O[C@H](CO)[C@@H](O[C@@H]2O[C@H](CO)[C@@H](O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3NC(C)=O)[C@H](O)[C@H]2NC(C)=O)[C@@H]1O,Methylumbelliferyl chitotriose,CC1=CC(=O)OC2=C1C=CC(=C2)O[C@@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)CO)O[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)CO)O)O)NC(=O)C)O)NC(=O)C)O)NC(=O)C,BNYGKUQXGBVTRE-ITRNKESMSA-N,pubchem,5289535,0,unknown,0,0
CC(=O)N[C@H]1[C@H](OCC(C)C)OC(C(=O)O)=C[C@@H]1O,"5-Acetamido-5,6-dihydro-4-hydroxy-6-isobutoxy-4H-pyran-2-carboxylic acid",CC(C)CO[C@H]1[C@@H]([C@H](C=C(O1)C(=O)O)O)NC(=O)C,QDVFOADQCFRSSP-MKPLZMMCSA-N,pubchem,46937111,0,unknown,0,0
CC(=O)N[C@H]1[C@H](O[C@@H]([C@H](O[C@H](C)C(=O)N[C@@H](C)C(=O)N[C@H](CCC(=O)O)C(N)=O)[C@H](C=O)NC(C)=O)[C@H](O)CO)O[C@H](CO)[C@@H](O)[C@@H]1O,glucosaminylmuramyl dipeptide,C[C@H](NC(=O)[C@@H](C)O[C@H]([C@@H](NC(C)=O)C=O)[C@H](O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1NC(C)=O)[C@H](O)CO)C(=O)N[C@H](CCC(O)=O)C(N)=O,JPBBNLWRCVBGJS-KCAUTNRHSA-N,drugcentral,1322,0,unknown,0,0
CC(=O)N[C@H]1[C@H](O[C@H]2C[C@@H](C(=O)NCCS(=O)(=O)O)N[C@@H]2CO)O[C@H](CO)[C@@H](OS(=O)(=O)O)[C@@H]1O,"(2R,3S,5S)-2-(Hydroxymethyl)-5-[(2-sulfoethyl)carbamoyl]-3-pyrrolidiniumyl 2-acetamido-2-deoxy-4-O-sulfo-beta-D-glucopyranoside",CC(=O)N[C@@H]1[C@H]([C@@H]([C@H](O[C@H]1O[C@H]2C[C@H]([NH2+][C@@H]2CO)C(=O)NCCS(=O)(=O)O)CO)OS(=O)(=O)O)O,RPNZWZDLNYCCIG-HMMVDTEZSA-N,pubchem,5287797,0,unknown,0,0
CC(=O)N[C@H]1[C@H](O[C@H]2[C@@H](O)[C@@H](NC(C)=O)[C@H](O[C@H]3[C@H](O)[C@H]4N=C(N(C)C)O[C@H]4[C@@H]3CO)O[C@@H]2CO)O[C@H](CO)[C@@H](O)[C@H]1O,Allosamidin,CC(=O)N[C@@H]1[C@@H]([C@@H]([C@H](O[C@H]1O[C@@H]2[C@H](O[C@H]([C@@H]([C@@H]2O)NC(=O)C)O[C@@H]3[C@H]([C@H]4[C@@H]([C@H]3O)N=C(O4)N(C)C)CO)CO)CO)O)O,MDWNFWDBQGOKNZ-XYUDZHFQSA-N,pubchem,119339,0,unknown,0,0
CC(=O)N[C@H]1[C@H](O[C@H]2[C@H](O[C@H](C)C(=O)N[C@@H](C)C(=O)N[C@H](CCC(=O)N[C@@H](CCC[C@@H](N)C(=O)O)C(=O)N[C@H](C)C(=O)O)C(=O)O)[C@@H](NC(C)=O)[C@@H]3OC[C@H]2O3)O[C@H](CO)[C@@H](O)[C@@H]1O,"2-Acetamido-2-deoxy-beta-D-glucopyranose(beta1-4)-2-acetamido-1,6-anhydro-3-O-[(R)-1-carboxyethyl]-2-deoxy-beta-D-glucopyranose-L-alanyl-gamma-D-glutamyl-meso-diaminopimelyl-D-alanine",C[C@@H](C(=O)N[C@H](CCC(=O)N[C@@H](CCC[C@H](C(=O)O)N)C(=O)N[C@H](C)C(=O)O)C(=O)O)NC(=O)[C@@H](C)O[C@@H]1[C@H]([C@@H]2OC[C@H]([C@H]1O[C@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)O)NC(=O)C)O2)NC(=O)C,UPFMKPIBAIPLHT-RSJSDIDPSA-N,pubchem,163626,0,unknown,0,0
